,name,rating_val,num_of_ratings,percent_would_take_again,diff_level,href
0,Christopher Andrew Ward,2.3,53 ratings,25%,3.7,https://www.ratemyprofessors.com/professor/192772
1,Francesco Ambrogi,5.0,22 ratings,100%,2.6,https://www.ratemyprofessors.com/professor/2877600
2,Thorsten Koeppl,2.0,13 ratings,25%,4.5,https://www.ratemyprofessors.com/professor/2004759
3,Nasrin Yousefi,4.0,9 ratings,78%,2.9,https://www.ratemyprofessors.com/professor/2877511
4,Liangbing  Luo,1.0,1 ratings,0%,N/A,https://www.ratemyprofessors.com/professor/3077702
5,Ping Li,3.4,56 ratings,85%,2.8,https://www.ratemyprofessors.com/professor/110284
6,Blake Steenhoven,5.0,44 ratings,100%,2.3,https://www.ratemyprofessors.com/professor/2722487
7,Ryan Martin,4.5,25 ratings,92%,3.5,https://www.ratemyprofessors.com/professor/821661
8,Philippe Stefano,1.7,21 ratings,16%,3.6,https://www.ratemyprofessors.com/professor/1686076
9,Andrew Grant,3.9,17 ratings,75%,2.8,https://www.ratemyprofessors.com/professor/1179946
10,Brian Ling,5.0,11 ratings,100%,2.3,https://www.ratemyprofessors.com/professor/2668682
11,John Pliniussen,4.5,146 ratings,96%,N/A,https://www.ratemyprofessors.com/professor/48445
12,Yuanzhu Chen,2.9,9 ratings,34%,3.9,https://www.ratemyprofessors.com/professor/2719648
13,Lisa Carver,1.0,4 ratings,0%,4.3,https://www.ratemyprofessors.com/professor/2921130
14,Stephen Larin,3.1,28 ratings,50%,3.7,https://www.ratemyprofessors.com/professor/2412919
15,Ian Strachan,5.0,7 ratings,100%,2.9,https://www.ratemyprofessors.com/professor/2877936
16,Sharon Regan,2.0,179 ratings,19%,3.9,https://www.ratemyprofessors.com/professor/512427
17,Salmoiraghi Federico,2.6,16 ratings,38%,3.8,https://www.ratemyprofessors.com/professor/2944587
18,Ugurhan Gazi Berkok,2.9,96 ratings,50%,3.7,https://www.ratemyprofessors.com/professor/45611
19,Kerah Gordon-Solmon,1.8,24 ratings,14%,3.3,https://www.ratemyprofessors.com/professor/1435112
20,Tiziana Cotechini,3.0,23 ratings,48%,4.2,https://www.ratemyprofessors.com/professor/2713806
21,Jennifer D Stephenson,4.5,21 ratings,100%,2.8,https://www.ratemyprofessors.com/professor/262208
22,Catherine Stinson,1.7,12 ratings,9%,3.3,https://www.ratemyprofessors.com/professor/2690599
23,Andrew Evans,1.5,2 ratings,0%,4.5,https://www.ratemyprofessors.com/professor/2584143
24,Alan Ableson,4.7,362 ratings,98%,2.6,https://www.ratemyprofessors.com/professor/124727
25,Mike Kennedy,2.9,21 ratings,60%,3.5,https://www.ratemyprofessors.com/professor/1544144
26,Leah Sookhoo,4.8,5 ratings,100%,2.6,https://www.ratemyprofessors.com/professor/2960533
27,Erin Meger,1.8,166 ratings,21%,3.6,https://www.ratemyprofessors.com/professor/2823076
28,Gregor Smith,4.7,41 ratings,94%,2.6,https://www.ratemyprofessors.com/professor/115905
29,Leandre R Fabrigar,3.6,97 ratings,48%,3.3,https://www.ratemyprofessors.com/professor/27828
30,Christopher Lohans,4.8,17 ratings,89%,3.2,https://www.ratemyprofessors.com/professor/2584110
31,Lonnie William Aarssen,2.5,81 ratings,29%,3.2,https://www.ratemyprofessors.com/professor/31291
32,Adam K Chippindale,4.3,77 ratings,86%,3.3,https://www.ratemyprofessors.com/professor/168703
33,Hazem Abbas,1.3,65 ratings,5%,4.5,https://www.ratemyprofessors.com/professor/2624201
34,Quinn Albaugh,1.8,59 ratings,24%,3.4,https://www.ratemyprofessors.com/professor/2850303
35,Cynthia Pruss,1.7,46 ratings,16%,3.9,https://www.ratemyprofessors.com/professor/2646967
36,Meghan Norris,1.8,32 ratings,22%,4.5,https://www.ratemyprofessors.com/professor/2369596
37,Katie Coleman,4.8,21 ratings,96%,2.6,https://www.ratemyprofessors.com/professor/2945353
38,Lisa Kerr,3.4,16 ratings,63%,3.4,https://www.ratemyprofessors.com/professor/2201198
39,Dawn Cunningham,4.6,14 ratings,92%,2.5,https://www.ratemyprofessors.com/professor/1966633
40,Jannice Friedman,5.0,13 ratings,100%,2.8,https://www.ratemyprofessors.com/professor/2595130
41,Joe Pagnan,3.3,11 ratings,55%,3.6,https://www.ratemyprofessors.com/professor/2730359
42,Danae Elon,4.4,7 ratings,86%,3.7,https://www.ratemyprofessors.com/professor/2666429
43,S Lougheed,4.8,6 ratings,100%,2.3,https://www.ratemyprofessors.com/professor/1149483
44,Ron Spronk,4.7,6 ratings,100%,3.5,https://www.ratemyprofessors.com/professor/2467814
45,Brian Matthew Frank,3.2,68 ratings,37%,4.1,https://www.ratemyprofessors.com/professor/113319
46,Grahame Renyk,4.5,40 ratings,96%,2.5,https://www.ratemyprofessors.com/professor/769307
47,Cristiana Zaccagnino,3.0,24 ratings,46%,2.5,https://www.ratemyprofessors.com/professor/1538715
48,Craig S Walker,4.3,17 ratings,100%,2.7,https://www.ratemyprofessors.com/professor/71978
49,Pavlo Kalyta,2.3,3 ratings,34%,4.7,https://www.ratemyprofessors.com/professor/2186361
50,Charles Arthur Molson,4.8,147 ratings,97%,2.5,https://www.ratemyprofessors.com/professor/114730
51,Jason Vlahakis,4.3,77 ratings,97%,3.4,https://www.ratemyprofessors.com/professor/1993868
52,Kip Pegley,4.6,73 ratings,77%,2.2,https://www.ratemyprofessors.com/professor/75134
53,Sarah Yakimowski,1.7,54 ratings,17%,N/A,https://www.ratemyprofessors.com/professor/2596712
54,Gene Zak,3.2,47 ratings,63%,N/A,https://www.ratemyprofessors.com/professor/113030
55,Pinar  Tuzcu,1.0,36 ratings,0%,4.8,https://www.ratemyprofessors.com/professor/2932368
56,Janet L Menard,3.9,34 ratings,75%,N/A,https://www.ratemyprofessors.com/professor/238527
57,Susanne M Soederberg,4.1,24 ratings,65%,3.7,https://www.ratemyprofessors.com/professor/443034
58,Paula Lopez,2.8,24 ratings,50%,3.8,https://www.ratemyprofessors.com/professor/2737108
59,Brendon Gurd,2.9,16 ratings,31%,3.4,https://www.ratemyprofessors.com/professor/1990698
60,Shaun Cahill,4.9,16 ratings,94%,2.8,https://www.ratemyprofessors.com/professor/2655921
61,Sharday Mosurinjohn,3.4,8 ratings,63%,2.6,https://www.ratemyprofessors.com/professor/2173931
62,Hesham  ElSawy,4.1,11 ratings,82%,3.6,https://www.ratemyprofessors.com/professor/2939079
63,Paul Duchesne,2.4,8 ratings,25%,3.5,https://www.ratemyprofessors.com/professor/2942147
64,Kevin McEleney,4.8,6 ratings,100%,3.2,https://www.ratemyprofessors.com/professor/3012464
65,Lisa Kelly,5.0,2 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/2779155
66,Ahmad Afsahi,3.6,35 ratings,100%,3.1,https://www.ratemyprofessors.com/professor/35778
67,Yu Hou,3.6,19 ratings,57%,3.4,https://www.ratemyprofessors.com/professor/1914487
68,Kexue Zhang,3.4,14 ratings,65%,2.2,https://www.ratemyprofessors.com/professor/2335461
69,Gauvin Bailey,4.5,66 ratings,90%,3.5,https://www.ratemyprofessors.com/professor/1632992
70,Naraig Manjikian,3.3,46 ratings,53%,2.9,https://www.ratemyprofessors.com/professor/37343
71,James A Mingo,3.2,45 ratings,73%,3.3,https://www.ratemyprofessors.com/professor/87495
72,Cathleen Hoeniger,3.4,22 ratings,84%,3.5,https://www.ratemyprofessors.com/professor/345321
73,Rebecca Manley,4.6,37 ratings,94%,3.1,https://www.ratemyprofessors.com/professor/469534
74,Niya  St. Amant,4.2,10 ratings,80%,1.6,https://www.ratemyprofessors.com/professor/3042136
75,Gordon Dueck,3.3,78 ratings,44%,2.8,https://www.ratemyprofessors.com/professor/36324
76,Anthony Francis D'Elia,3.5,44 ratings,45%,2.8,https://www.ratemyprofessors.com/professor/56999
77,Colin Farrelly,4.1,33 ratings,81%,2.9,https://www.ratemyprofessors.com/professor/1516501
78,Beste Kucukyazici,4.1,13 ratings,77%,3.1,https://www.ratemyprofessors.com/professor/2946882
79,Cory Hinds,4.9,12 ratings,100%,2.3,https://www.ratemyprofessors.com/professor/2953069
80,Robert Hickey,4.9,11 ratings,100%,2.3,https://www.ratemyprofessors.com/professor/2612498
81,Jean Thomas,1.4,8 ratings,13%,3.4,https://www.ratemyprofessors.com/professor/2877622
82,Charlotte Gibson,5.0,5 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/2784842
83,Daniel McNeil,2.7,3 ratings,34%,3.3,https://www.ratemyprofessors.com/professor/2959131
84,Nicole Berube,5.0,1 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/2872290
85,Norman Vorano,2.0,1 ratings,0%,N/A,https://www.ratemyprofessors.com/professor/2671310
86,Fabio Colivicchi,4.5,51 ratings,100%,1.9,https://www.ratemyprofessors.com/professor/1155046
87,Mary-Jo Maur,2.7,17 ratings,34%,3.2,https://www.ratemyprofessors.com/professor/1770359
88,Jeremy Butler,4.9,14 ratings,100%,2.1,https://www.ratemyprofessors.com/professor/2722947
89,Amarnath Amarasingam,4.9,70 ratings,100%,2.5,https://www.ratemyprofessors.com/professor/2505362
90,Mark Smith,4.3,53 ratings,74%,2.8,https://www.ratemyprofessors.com/professor/170748
91,Jordan Poppenk,4.0,46 ratings,67%,3.7,https://www.ratemyprofessors.com/professor/1919391
92,Elizabeth Baisley,1.6,17 ratings,12%,3.8,https://www.ratemyprofessors.com/professor/2759620
93,Jennifer Carpenter,2.9,10 ratings,40%,N/A,https://www.ratemyprofessors.com/professor/2506719
94,Elizabeth Joanne Archibald,5.0,1 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/3073500
95,Angela Facundo,4.8,16 ratings,100%,3.2,https://www.ratemyprofessors.com/professor/2630548
96,Burton Ma,3.0,54 ratings,60%,3.5,https://www.ratemyprofessors.com/professor/2636674
97,John Burge,3.5,33 ratings,31%,3.3,https://www.ratemyprofessors.com/professor/155962
98,Nicole Beamish,1.4,18 ratings,6%,4.2,https://www.ratemyprofessors.com/professor/2893473
99,Fauzia Husain,3.8,4 ratings,75%,N/A,https://www.ratemyprofessors.com/professor/3030493
100,Donald Maurice,1.0,1 ratings,0%,N/A,https://www.ratemyprofessors.com/professor/2402287
101,Steven J Maynard,3.8,85 ratings,83%,3.2,https://www.ratemyprofessors.com/professor/475317
102,Gregory Wanless,3.5,31 ratings,67%,2.3,https://www.ratemyprofessors.com/professor/31208
103,Cynthia Tormann,3.9,17 ratings,84%,2.3,https://www.ratemyprofessors.com/professor/73418
104,Bahman Gharesifard,5.0,11 ratings,100%,2.5,https://www.ratemyprofessors.com/professor/1976676
105,Eugene Lang,4.1,10 ratings,80%,3.4,https://www.ratemyprofessors.com/professor/2576772
106,Matthew James,2.0,6 ratings,17%,4.3,https://www.ratemyprofessors.com/professor/2872401
107,Wayne S Cox,3.9,83 ratings,80%,3.4,https://www.ratemyprofessors.com/professor/35412
108,Eleanor MacDonald,4.8,47 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/120901
109,Felix Fosu,2.5,13 ratings,39%,3.5,https://www.ratemyprofessors.com/professor/2999764
110,Jonathan Smallwood,2.3,3 ratings,34%,4.3,https://www.ratemyprofessors.com/professor/2687065
111,Noriko Yui,2.8,29 ratings,32%,3.5,https://www.ratemyprofessors.com/professor/146694
112,Maria Chiri,4.3,6 ratings,84%,3.3,https://www.ratemyprofessors.com/professor/2960632
113,James Stotz,1.6,5 ratings,20%,4.6,https://www.ratemyprofessors.com/professor/2341870
114,Jacoba Lilius,5.0,7 ratings,100%,2.7,https://www.ratemyprofessors.com/professor/2667964
115,Kevin De France,5.0,2 ratings,100%,1.5,https://www.ratemyprofessors.com/professor/2893665
116,Ming Xu,3.5,2 ratings,50%,3.5,https://www.ratemyprofessors.com/professor/2964079
117,Sarah Burrows,1.0,1 ratings,0%,N/A,https://www.ratemyprofessors.com/professor/3072356
118,Guy M Narbonne,4.7,76 ratings,91%,2.7,https://www.ratemyprofessors.com/professor/90828
119,Felicia  Magpantay,1.4,15 ratings,7%,4.8,https://www.ratemyprofessors.com/professor/2948306
120,François Rouget,3.3,15 ratings,55%,2.7,https://www.ratemyprofessors.com/professor/1826363
121,Christine Armstrong,2.7,3 ratings,67%,2.3,https://www.ratemyprofessors.com/professor/2747608
122,Holly Ogden,4.8,24 ratings,96%,1.6,https://www.ratemyprofessors.com/professor/2340837
123,Evan Jo,1.9,79 ratings,17%,4.2,https://www.ratemyprofessors.com/professor/3054520
124,Bernard Kavanagh,3.4,63 ratings,55%,3.4,https://www.ratemyprofessors.com/professor/11638
125,Sergio Sismondo,4.2,61 ratings,79%,3.3,https://www.ratemyprofessors.com/professor/49595
126,Troy Day,3.9,53 ratings,70%,3.4,https://www.ratemyprofessors.com/professor/429185
127,Sumon Majumdar,4.1,22 ratings,75%,3.1,https://www.ratemyprofessors.com/professor/23860
128,Johanne Benard,3.9,15 ratings,80%,N/A,https://www.ratemyprofessors.com/professor/218949
129,Diane Orihel,1.9,7 ratings,15%,3.6,https://www.ratemyprofessors.com/professor/2581132
130,Jana Dunfield,4.2,15 ratings,87%,2.7,https://www.ratemyprofessors.com/professor/2431607
131,Ian Janssen,2.7,13 ratings,50%,3.5,https://www.ratemyprofessors.com/professor/1468447
132,Robert May,2.9,51 ratings,22%,3.7,https://www.ratemyprofessors.com/professor/300048
133,Jeffrey Wammes,4.3,30 ratings,80%,N/A,https://www.ratemyprofessors.com/professor/2712590
134,Nicole Myers,4.3,8 ratings,88%,3.9,https://www.ratemyprofessors.com/professor/2451198
135,Sara Nabil,1.0,5 ratings,0%,3.6,https://www.ratemyprofessors.com/professor/2781605
136,Julia Brook,4.6,4 ratings,100%,1.5,https://www.ratemyprofessors.com/professor/1803122
137,Farnaz  Heidar-Zadeh,2.5,2 ratings,0%,2.5,https://www.ratemyprofessors.com/professor/2854695
138,Jason Harris,1.0,1 ratings,0%,N/A,https://www.ratemyprofessors.com/professor/3071606
139,Wendy L Powley,3.3,66 ratings,57%,2.7,https://www.ratemyprofessors.com/professor/163799
140,David Haglund,2.6,42 ratings,31%,N/A,https://www.ratemyprofessors.com/professor/39614
141,Catherine Pfaff,2.9,27 ratings,47%,3.7,https://www.ratemyprofessors.com/professor/2578171
142,Tomilola Adebiyi,5.0,1 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/2915174
143,Azouz Ahmed,3.0,20 ratings,48%,2.4,https://www.ratemyprofessors.com/professor/2053528
144,Laura Thomson,5.0,2 ratings,100%,2.5,https://www.ratemyprofessors.com/professor/3018013
145,Paul Calluzzo,4.3,7 ratings,84%,N/A,https://www.ratemyprofessors.com/professor/2095892
146,Douglas Reid,3.5,41 ratings,34%,N/A,https://www.ratemyprofessors.com/professor/18865
147,Devon Lin,2.5,16 ratings,29%,3.8,https://www.ratemyprofessors.com/professor/1457961
148,Jan Sneep,1.2,48 ratings,5%,3.7,https://www.ratemyprofessors.com/professor/2569401
149,Zachary Selk,3.5,2 ratings,50%,N/A,https://www.ratemyprofessors.com/professor/2978676
150,Kai T Salomaa,2.9,62 ratings,42%,3.3,https://www.ratemyprofessors.com/professor/30787
151,Christian Muise,4.4,28 ratings,90%,2.3,https://www.ratemyprofessors.com/professor/2656597
152,Valerie Bartlett,2.5,19 ratings,32%,3.2,https://www.ratemyprofessors.com/professor/2546163
153,Antonio Nicaso,4.4,16 ratings,82%,1.9,https://www.ratemyprofessors.com/professor/2241134
154,Ian Robinson,2.6,14 ratings,50%,3.3,https://www.ratemyprofessors.com/professor/2474302
155,John Carran,3.6,139 ratings,62%,3.6,https://www.ratemyprofessors.com/professor/1072423
156,Ling Yang,1.5,26 ratings,8%,4.3,https://www.ratemyprofessors.com/professor/2569567
157,Michael A Adams,4.5,12 ratings,100%,2.8,https://www.ratemyprofessors.com/professor/12719
158,Jim Hamilton,4.2,11 ratings,73%,3.5,https://www.ratemyprofessors.com/professor/2269974
159,Melissa  Greeff,2.0,1 ratings,0%,N/A,https://www.ratemyprofessors.com/professor/3048226
160,Jonathan W Rose,4.1,134 ratings,77%,2.9,https://www.ratemyprofessors.com/professor/27437
161,Hans Christian Dringenberg,4.7,107 ratings,80%,2.5,https://www.ratemyprofessors.com/professor/27640
162,Anne Topper,4.2,93 ratings,74%,2.9,https://www.ratemyprofessors.com/professor/55789
163,Elizabeth Kelley,2.2,52 ratings,25%,3.6,https://www.ratemyprofessors.com/professor/1048789
164,Francesca Fiore,4.2,22 ratings,75%,3.5,https://www.ratemyprofessors.com/professor/1734688
165,Gang Wu,2.6,15 ratings,27%,3.4,https://www.ratemyprofessors.com/professor/2423766
166,Pouya Amiri,3.4,5 ratings,80%,2.6,https://www.ratemyprofessors.com/professor/2963947
167,Kyla Tienhaara,3.0,4 ratings,50%,2.8,https://www.ratemyprofessors.com/professor/2864080
168,Somi Narayanan,3.7,190 ratings,59%,3.6,https://www.ratemyprofessors.com/professor/15759
169,Paul Allison,4.5,50 ratings,94%,3.1,https://www.ratemyprofessors.com/professor/2396361
170,Paul Gardner,3.1,14 ratings,65%,3.2,https://www.ratemyprofessors.com/professor/2759611
171,Omar Bachour,5.0,9 ratings,100%,2.3,https://www.ratemyprofessors.com/professor/2898467
172,Laura Cameron,3.7,17 ratings,84%,2.2,https://www.ratemyprofessors.com/professor/166186
173,Rosemary Brander,2.1,10 ratings,30%,3.6,https://www.ratemyprofessors.com/professor/2669884
174,Kristen Lowitt,3.1,8 ratings,50%,2.5,https://www.ratemyprofessors.com/professor/2762158
175,Christopher Omelon,3.9,7 ratings,86%,3.3,https://www.ratemyprofessors.com/professor/2882028
176,Jenson Price,1.2,5 ratings,0%,4.8,https://www.ratemyprofessors.com/professor/3059964
177,Eric Chalfant,3.5,4 ratings,50%,3.3,https://www.ratemyprofessors.com/professor/3041337
178,Robert Campbell,3.7,17 ratings,50%,3.4,https://www.ratemyprofessors.com/professor/1664723
179,Allen C Head,4.6,10 ratings,100%,2.8,https://www.ratemyprofessors.com/professor/241114
180,Stephen Thomas,4.9,9 ratings,100%,2.2,https://www.ratemyprofessors.com/professor/2748005
181,Masoum Mosmer,4.7,3 ratings,100%,3.7,https://www.ratemyprofessors.com/professor/2825426
182,David A McDonald,4.3,33 ratings,84%,N/A,https://www.ratemyprofessors.com/professor/167770
183,Jan Mennell,3.2,17 ratings,0%,2.4,https://www.ratemyprofessors.com/professor/38294
184,Sue Haywood,1.5,14 ratings,8%,3.9,https://www.ratemyprofessors.com/professor/2704181
185,Sidney Givigi,3.6,8 ratings,63%,3.8,https://www.ratemyprofessors.com/professor/2690325
186,Bhargav Gopal,2.0,8 ratings,38%,2.9,https://www.ratemyprofessors.com/professor/2962436
187,Joshua  Marshall,5.0,1 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/3065282
188,Adam Cotton,4.9,56 ratings,99%,2.9,https://www.ratemyprofessors.com/professor/2282676
189,Shahram Yousefi,4.3,52 ratings,0%,3.1,https://www.ratemyprofessors.com/professor/137661
190,Gabrielle S McIntire,4.5,21 ratings,100%,3.3,https://www.ratemyprofessors.com/professor/413808
191,Amanda Bongers,3.2,12 ratings,59%,3.3,https://www.ratemyprofessors.com/professor/2613232
192,Christopher Kennedy,1.6,8 ratings,0%,4.1,https://www.ratemyprofessors.com/professor/3022178
193,Brooke Cameron,5.0,7 ratings,100%,2.9,https://www.ratemyprofessors.com/professor/2786231
194,Yolande Book,3.0,4 ratings,25%,3.8,https://www.ratemyprofessors.com/professor/2591264
195,Samir Mohammad,2.4,58 ratings,37%,3.5,https://www.ratemyprofessors.com/professor/2519228
196,Ruth Wehlau,3.4,35 ratings,75%,3.3,https://www.ratemyprofessors.com/professor/39722
197,Yuan Tian,2.6,33 ratings,46%,4.1,https://www.ratemyprofessors.com/professor/2684452
198,George diCenzo,2.9,32 ratings,50%,3.6,https://www.ratemyprofessors.com/professor/2646648
199,Diane Beauchemin,2.3,29 ratings,0%,3.9,https://www.ratemyprofessors.com/professor/74970
200,Molly Wallace,2.9,27 ratings,15%,3.2,https://www.ratemyprofessors.com/professor/1114695
201,Douglas A Archibald,2.1,24 ratings,34%,3.8,https://www.ratemyprofessors.com/professor/221426
202,Bradley J Diak,4.0,17 ratings,80%,3.1,https://www.ratemyprofessors.com/professor/113015
203,Cherie Metcalf,3.7,14 ratings,75%,3.4,https://www.ratemyprofessors.com/professor/706457
204,Fady Alajaji,4.2,9 ratings,67%,2.9,https://www.ratemyprofessors.com/professor/1748555
205,Nicolle Domnik,3.3,8 ratings,63%,N/A,https://www.ratemyprofessors.com/professor/2234052
206,Ronjaunee Chatterjee,4.3,3 ratings,67%,2.7,https://www.ratemyprofessors.com/professor/2870256
207,Veronika Kratz,5.0,3 ratings,100%,2.3,https://www.ratemyprofessors.com/professor/3011855
208,Vera Vine,2.0,2 ratings,0%,4.5,https://www.ratemyprofessors.com/professor/2827668
209,Mark Stoller,5.0,1 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/3040034
210,Gregory Libitz,4.3,38 ratings,91%,2.5,https://www.ratemyprofessors.com/professor/1610348
211,Michael Barber,4.5,30 ratings,87%,N/A,https://www.ratemyprofessors.com/professor/2284258
212,Elaine Power,4.4,25 ratings,88%,1.9,https://www.ratemyprofessors.com/professor/883314
213,Monica Castelhano,3.7,19 ratings,59%,3.3,https://www.ratemyprofessors.com/professor/1372518
214,Michael Tschakovsky,3.7,9 ratings,67%,3.2,https://www.ratemyprofessors.com/professor/167777
215,Jillian O'Connor,3.3,4 ratings,50%,3.3,https://www.ratemyprofessors.com/professor/2752343
216,Jordan Shurr,1.0,3 ratings,0%,N/A,https://www.ratemyprofessors.com/professor/3011866
217,Diane Tomalty,4.5,2 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/2962580
218,Ian James Cromb,3.6,111 ratings,34%,3.1,https://www.ratemyprofessors.com/professor/27807
219,Ian Keay,4.4,42 ratings,85%,2.8,https://www.ratemyprofessors.com/professor/29542
220,Huw Lloyd-Ellis,4.2,22 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/70204
221,Ruqu Wang,4.5,16 ratings,89%,N/A,https://www.ratemyprofessors.com/professor/103779
222,Kevin Stamplecoskie,4.5,13 ratings,85%,2.9,https://www.ratemyprofessors.com/professor/2244807
223,Prameet Sheth,4.6,13 ratings,85%,3.5,https://www.ratemyprofessors.com/professor/2664114
224,Diana Manole,3.4,11 ratings,50%,3.2,https://www.ratemyprofessors.com/professor/931977
225,Graeme Howe,4.9,9 ratings,100%,3.3,https://www.ratemyprofessors.com/professor/2613988
226,Brooke Linden,5.0,1 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/3067890
227,Lonnie Aarsen,3.0,1 ratings,100%,N/A,https://www.ratemyprofessors.com/professor/2644117
228,Gabriel Ciccarelli,3.7,43 ratings,46%,3.6,https://www.ratemyprofessors.com/professor/113016
229,Melissa Houghtaling,3.6,30 ratings,70%,N/A,https://www.ratemyprofessors.com/professor/2114970
230,Chris Moyes,1.8,113 ratings,9%,4.2,https://www.ratemyprofessors.com/professor/168708
231,Saeed Gazor,2.3,50 ratings,5%,3.7,https://www.ratemyprofessors.com/professor/35398
232,Kesha  Fevrier,2.5,4 ratings,25%,N/A,https://www.ratemyprofessors.com/professor/2933604
